mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_metric,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0007611751556396484,7.152392067588479e-05,0.002118635177612305,0.00013115912032235388,ball_tree,manhattan,5,uniform,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'}",0.5652173913043478,0.6956521739130435,0.5652173913043478,0.5217391304347826,0.6956521739130435,0.608695652173913,0.07275304578557179,49,0.6956521739130435,0.717391304347826,0.782608695652174,0.8043478260869565,0.7282608695652174,0.7456521739130435,0.04101730926981134
0.0007197380065917969,1.7026759267022558e-05,0.0018784523010253907,0.00011914426937743919,ball_tree,manhattan,5,distance,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}",0.6521739130434783,0.782608695652174,0.6521739130434783,0.6086956521739131,0.6956521739130435,0.6782608695652175,0.05897678246195885,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0007740020751953125,2.4226237295019573e-05,0.0021417617797851564,0.00011439515231879038,ball_tree,manhattan,7,uniform,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'}",0.4782608695652174,0.6956521739130435,0.5217391304347826,0.4782608695652174,0.43478260869565216,0.5217391304347826,0.09120076940610013,61,0.6956521739130435,0.6956521739130435,0.75,0.7282608695652174,0.6195652173913043,0.6978260869565217,0.04423258684646915
0.0007619380950927735,7.045765599469406e-05,0.001811838150024414,3.547027488969549e-05,ball_tree,manhattan,7,distance,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}",0.5652173913043478,0.782608695652174,0.6086956521739131,0.5652173913043478,0.6956521739130435,0.6434782608695653,0.08430747578115357,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0008351802825927734,0.00011228740568239774,0.0023378372192382813,0.000306946882682463,ball_tree,manhattan,9,uniform,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'uniform'}",0.43478260869565216,0.391304347826087,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.42608695652173917,0.017391304347826077,70,0.6956521739130435,0.5760869565217391,0.6521739130434783,0.717391304347826,0.5652173913043478,0.6413043478260869,0.061487546190134565
0.0007560253143310547,4.400796240821447e-05,0.0018287181854248046,0.00010311799516083564,ball_tree,manhattan,9,distance,"{'algorithm': 'ball_tree', 'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'}",0.5217391304347826,0.6956521739130435,0.6086956521739131,0.5217391304347826,0.6086956521739131,0.591304347826087,0.06507230237867724,52,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0007225990295410157,1.4316554263912356e-05,0.0020716190338134766,9.422222612021295e-05,ball_tree,minkowski,3,uniform,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 3, 'weights': 'uniform'}",0.782608695652174,0.8260869565217391,0.6086956521739131,0.5217391304347826,0.6956521739130435,0.6869565217391305,0.1113586823901365,10,0.8152173913043478,0.8369565217391305,0.8478260869565217,0.8586956521739131,0.8478260869565217,0.8413043478260869,0.014744195615489734
0.0008028507232666016,0.00012513224630146763,0.0017850875854492187,0.00016133863992331168,ball_tree,minkowski,3,distance,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 3, 'weights': 'distance'}",0.782608695652174,0.8260869565217391,0.6086956521739131,0.6956521739130435,0.6956521739130435,0.7217391304347827,0.07580693814853345,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0007957935333251954,8.661434266115311e-05,0.00209660530090332,8.007605207627062e-05,ball_tree,minkowski,5,uniform,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'uniform'}",0.6521739130434783,0.6956521739130435,0.6086956521739131,0.5217391304347826,0.6956521739130435,0.6347826086956522,0.06507230237867724,37,0.7608695652173914,0.7391304347826086,0.782608695652174,0.8043478260869565,0.7391304347826086,0.7652173913043478,0.025351964760196986
0.0007782459259033203,5.663540883956513e-05,0.0019866943359375,0.00019935605264102192,ball_tree,minkowski,5,distance,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'}",0.6956521739130435,0.8260869565217391,0.6521739130434783,0.5652173913043478,0.6956521739130435,0.6869565217391304,0.08430747578115357,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0007597923278808594,8.614817815126248e-05,0.0022670745849609373,0.0002080928175711903,ball_tree,minkowski,7,uniform,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'uniform'}",0.4782608695652174,0.6956521739130435,0.5217391304347826,0.4782608695652174,0.5217391304347826,0.5391304347826087,0.08064016083039742,55,0.6521739130434783,0.7065217391304348,0.717391304347826,0.7282608695652174,0.6521739130434783,0.691304347826087,0.032681079083419357
0.0007358074188232421,5.275151013818479e-05,0.0018744468688964844,0.00016626888468863646,ball_tree,minkowski,7,distance,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'}",0.6521739130434783,0.782608695652174,0.6086956521739131,0.5652173913043478,0.6956521739130435,0.6608695652173913,0.07480282840906634,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0007987499237060546,0.00010725056724347577,0.00221400260925293,0.00017339443531672402,ball_tree,minkowski,9,uniform,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'uniform'}",0.391304347826087,0.5217391304347826,0.5652173913043478,0.391304347826087,0.43478260869565216,0.4608695652173913,0.07064381221422572,64,0.5978260869565217,0.5217391304347826,0.6195652173913043,0.6739130434782609,0.5760869565217391,0.5978260869565217,0.05004723666617973
0.0007119178771972656,2.2137264570917476e-05,0.0017987728118896485,3.927430689257704e-05,ball_tree,minkowski,9,distance,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'}",0.6521739130434783,0.7391304347826086,0.6086956521739131,0.5217391304347826,0.6521739130434783,0.6347826086956522,0.07064381221422572,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.000792551040649414,6.171042941114566e-05,0.0023116588592529295,0.00021150528056871983,kd_tree,euclidean,3,uniform,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",0.782608695652174,0.8260869565217391,0.6086956521739131,0.5217391304347826,0.6956521739130435,0.6869565217391305,0.1113586823901365,10,0.8152173913043478,0.8369565217391305,0.8478260869565217,0.8586956521739131,0.8478260869565217,0.8413043478260869,0.014744195615489734
0.0007701396942138671,6.729106648951516e-05,0.0018668174743652344,0.00012165227104284386,kd_tree,euclidean,3,distance,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'}",0.782608695652174,0.8260869565217391,0.6086956521739131,0.6956521739130435,0.6956521739130435,0.7217391304347827,0.07580693814853345,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0008237838745117187,8.031477972992421e-05,0.0022603988647460936,0.00020561467073665525,kd_tree,euclidean,5,uniform,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}",0.6521739130434783,0.6956521739130435,0.6086956521739131,0.5217391304347826,0.6956521739130435,0.6347826086956522,0.06507230237867724,37,0.7608695652173914,0.7391304347826086,0.782608695652174,0.8043478260869565,0.7391304347826086,0.7652173913043478,0.025351964760196986
0.0007343292236328125,4.836384198331602e-05,0.0018389701843261718,4.454674901020079e-05,kd_tree,euclidean,5,distance,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'distance'}",0.6956521739130435,0.8260869565217391,0.6521739130434783,0.5652173913043478,0.6956521739130435,0.6869565217391304,0.08430747578115357,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0007589340209960937,6.0887157295925215e-05,0.0022633552551269533,0.00016156952856427432,kd_tree,euclidean,7,uniform,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}",0.4782608695652174,0.6956521739130435,0.5217391304347826,0.4782608695652174,0.5217391304347826,0.5391304347826087,0.08064016083039742,55,0.6521739130434783,0.7065217391304348,0.717391304347826,0.7282608695652174,0.6521739130434783,0.691304347826087,0.032681079083419357
0.0007856369018554687,2.080912113620152e-05,0.0019360065460205078,0.00011017790751196701,kd_tree,euclidean,7,distance,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'distance'}",0.6521739130434783,0.782608695652174,0.6086956521739131,0.5652173913043478,0.6956521739130435,0.6608695652173913,0.07480282840906634,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0007863521575927734,4.6645399237206606e-05,0.0022893428802490236,0.00022118981683643706,kd_tree,euclidean,9,uniform,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'uniform'}",0.391304347826087,0.5217391304347826,0.5652173913043478,0.391304347826087,0.43478260869565216,0.4608695652173913,0.07064381221422572,64,0.5978260869565217,0.5217391304347826,0.6195652173913043,0.6739130434782609,0.5760869565217391,0.5978260869565217,0.05004723666617973
0.0007505416870117188,5.136556621391144e-05,0.001964855194091797,0.00010677654255530354,kd_tree,euclidean,9,distance,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'distance'}",0.6521739130434783,0.7391304347826086,0.6086956521739131,0.5217391304347826,0.6521739130434783,0.6347826086956522,0.07064381221422572,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0008310317993164062,0.00011354939578044633,0.0021635055541992187,0.00012085800641441411,kd_tree,manhattan,3,uniform,"{'algorithm': 'kd_tree', 'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'uniform'}",0.7391304347826086,0.8695652173913043,0.6086956521739131,0.4782608695652174,0.6956521739130435,0.6782608695652174,0.13072431633367745,25,0.8152173913043478,0.8043478260869565,0.8260869565217391,0.8369565217391305,0.8152173913043478,0.8195652173913043,0.011084825029549552
0.0008998870849609375,0.00018431934188510888,0.0018253326416015625,4.408590977082364e-05,kd_tree,manhattan,3,distance,"{'algorithm': 'kd_tree', 'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}",0.782608695652174,0.8695652173913043,0.6086956521739131,0.6086956521739131,0.6956521739130435,0.7130434782608697,0.1014078590407878,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.00074462890625,6.156397995807124e-05,0.002260780334472656,0.00017469471882291233,kd_tree,manhattan,5,uniform,"{'algorithm': 'kd_tree', 'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'}",0.5652173913043478,0.6956521739130435,0.5652173913043478,0.5217391304347826,0.6956521739130435,0.608695652173913,0.07275304578557179,49,0.6956521739130435,0.717391304347826,0.782608695652174,0.8043478260869565,0.7282608695652174,0.7456521739130435,0.04101730926981134
0.0008042335510253906,0.00010538903805647054,0.001898336410522461,0.00014159072213257846,kd_tree,manhattan,5,distance,"{'algorithm': 'kd_tree', 'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}",0.6521739130434783,0.782608695652174,0.6521739130434783,0.6086956521739131,0.6956521739130435,0.6782608695652175,0.05897678246195885,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.000823354721069336,4.581573899193766e-05,0.0022114276885986327,0.00010270087231185655,kd_tree,manhattan,7,uniform,"{'algorithm': 'kd_tree', 'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'}",0.4782608695652174,0.6956521739130435,0.5217391304347826,0.4782608695652174,0.43478260869565216,0.5217391304347826,0.09120076940610013,61,0.6956521739130435,0.6956521739130435,0.75,0.7282608695652174,0.6195652173913043,0.6978260869565217,0.04423258684646915
0.0007328033447265625,2.922922322831941e-05,0.0020331382751464845,0.00021906117017605665,kd_tree,manhattan,7,distance,"{'algorithm': 'kd_tree', 'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}",0.5652173913043478,0.782608695652174,0.6086956521739131,0.5652173913043478,0.6956521739130435,0.6434782608695653,0.08430747578115357,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0007349967956542969,4.484916473456363e-05,0.0023797988891601563,0.00019377365547644843,kd_tree,manhattan,9,uniform,"{'algorithm': 'kd_tree', 'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'uniform'}",0.43478260869565216,0.391304347826087,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.42608695652173917,0.017391304347826077,70,0.6956521739130435,0.5760869565217391,0.6521739130434783,0.717391304347826,0.5652173913043478,0.6413043478260869,0.061487546190134565
0.0008193016052246094,0.00019982706414374261,0.0022106170654296875,0.00036896755284336586,kd_tree,manhattan,9,distance,"{'algorithm': 'kd_tree', 'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'}",0.5217391304347826,0.6956521739130435,0.6086956521739131,0.5217391304347826,0.6086956521739131,0.591304347826087,0.06507230237867724,52,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0007658958435058594,3.3483884163333854e-05,0.0022572040557861327,0.00014180383489065547,kd_tree,minkowski,3,uniform,"{'algorithm': 'kd_tree', 'metric': 'minkowski', 'n_neighbors': 3, 'weights': 'uniform'}",0.782608695652174,0.8260869565217391,0.6086956521739131,0.5217391304347826,0.6956521739130435,0.6869565217391305,0.1113586823901365,10,0.8152173913043478,0.8369565217391305,0.8478260869565217,0.8586956521739131,0.8478260869565217,0.8413043478260869,0.014744195615489734
0.000725698471069336,4.6063407351342506e-05,0.0018846988677978516,0.00018978418414948846,kd_tree,minkowski,3,distance,"{'algorithm': 'kd_tree', 'metric': 'minkowski', 'n_neighbors': 3, 'weights': 'distance'}",0.782608695652174,0.8260869565217391,0.6086956521739131,0.6956521739130435,0.6956521739130435,0.7217391304347827,0.07580693814853345,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0007220268249511719,1.8120815851613802e-05,0.0022615909576416014,0.00029932490845713586,kd_tree,minkowski,5,uniform,"{'algorithm': 'kd_tree', 'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'uniform'}",0.6521739130434783,0.6956521739130435,0.6086956521739131,0.5217391304347826,0.6956521739130435,0.6347826086956522,0.06507230237867724,37,0.7608695652173914,0.7391304347826086,0.782608695652174,0.8043478260869565,0.7391304347826086,0.7652173913043478,0.025351964760196986
0.0008625984191894531,0.0002010210524017196,0.002098417282104492,0.00042348854327981867,kd_tree,minkowski,5,distance,"{'algorithm': 'kd_tree', 'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'}",0.6956521739130435,0.8260869565217391,0.6521739130434783,0.5652173913043478,0.6956521739130435,0.6869565217391304,0.08430747578115357,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0007341384887695312,4.401968913803606e-05,0.002214860916137695,9.334730135928212e-05,kd_tree,minkowski,7,uniform,"{'algorithm': 'kd_tree', 'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'uniform'}",0.4782608695652174,0.6956521739130435,0.5217391304347826,0.4782608695652174,0.5217391304347826,0.5391304347826087,0.08064016083039742,55,0.6521739130434783,0.7065217391304348,0.717391304347826,0.7282608695652174,0.6521739130434783,0.691304347826087,0.032681079083419357
0.0007840156555175781,0.00011983503144460341,0.0018948078155517577,8.270693429992699e-05,kd_tree,minkowski,7,distance,"{'algorithm': 'kd_tree', 'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'}",0.6521739130434783,0.782608695652174,0.6086956521739131,0.5652173913043478,0.6956521739130435,0.6608695652173913,0.07480282840906634,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0008365631103515625,0.00014329360442096053,0.002409839630126953,0.00036780921902919504,kd_tree,minkowski,9,uniform,"{'algorithm': 'kd_tree', 'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'uniform'}",0.391304347826087,0.5217391304347826,0.5652173913043478,0.391304347826087,0.43478260869565216,0.4608695652173913,0.07064381221422572,64,0.5978260869565217,0.5217391304347826,0.6195652173913043,0.6739130434782609,0.5760869565217391,0.5978260869565217,0.05004723666617973
0.0007436752319335937,6.281728281421983e-05,0.002019834518432617,0.00020875576803971283,kd_tree,minkowski,9,distance,"{'algorithm': 'kd_tree', 'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'}",0.6521739130434783,0.7391304347826086,0.6086956521739131,0.5217391304347826,0.6521739130434783,0.6347826086956522,0.07064381221422572,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0004815578460693359,1.941693555119965e-05,0.0016030311584472657,0.00018368443212225195,brute,euclidean,3,uniform,"{'algorithm': 'brute', 'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",0.782608695652174,0.8260869565217391,0.6086956521739131,0.5217391304347826,0.6956521739130435,0.6869565217391305,0.1113586823901365,10,0.8152173913043478,0.8369565217391305,0.8478260869565217,0.8586956521739131,0.8478260869565217,0.8413043478260869,0.014744195615489734
0.0005377292633056641,7.12506414437386e-05,0.0013463020324707032,0.0003337136735188814,brute,euclidean,3,distance,"{'algorithm': 'brute', 'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'}",0.782608695652174,0.8260869565217391,0.6086956521739131,0.6956521739130435,0.6956521739130435,0.7217391304347827,0.07580693814853345,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0005991935729980468,0.0001120931890716288,0.0021038055419921875,0.00041237207167910177,brute,euclidean,5,uniform,"{'algorithm': 'brute', 'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}",0.6521739130434783,0.6956521739130435,0.6086956521739131,0.5217391304347826,0.6956521739130435,0.6347826086956522,0.06507230237867724,37,0.7608695652173914,0.7391304347826086,0.782608695652174,0.8043478260869565,0.7391304347826086,0.7652173913043478,0.025351964760196986
0.0007371902465820312,6.73997136421801e-05,0.002009725570678711,0.0001794784659149438,brute,euclidean,5,distance,"{'algorithm': 'brute', 'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'distance'}",0.6956521739130435,0.8260869565217391,0.6521739130434783,0.5652173913043478,0.6956521739130435,0.6869565217391304,0.08430747578115357,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0006981849670410156,8.671380412999856e-05,0.002500152587890625,0.00034608201036505446,brute,euclidean,7,uniform,"{'algorithm': 'brute', 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}",0.4782608695652174,0.6956521739130435,0.5217391304347826,0.4782608695652174,0.5217391304347826,0.5391304347826087,0.08064016083039742,55,0.6521739130434783,0.7065217391304348,0.717391304347826,0.7282608695652174,0.6521739130434783,0.691304347826087,0.032681079083419357
0.0006671905517578125,5.751684043201462e-05,0.0018980979919433593,0.0002452298171925911,brute,euclidean,7,distance,"{'algorithm': 'brute', 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'distance'}",0.6521739130434783,0.782608695652174,0.6086956521739131,0.5652173913043478,0.6956521739130435,0.6608695652173913,0.07480282840906634,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0006537437438964844,5.960006696287712e-05,0.002030801773071289,3.4589071979372566e-05,brute,euclidean,9,uniform,"{'algorithm': 'brute', 'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'uniform'}",0.391304347826087,0.5217391304347826,0.5652173913043478,0.391304347826087,0.43478260869565216,0.4608695652173913,0.07064381221422572,64,0.5978260869565217,0.5217391304347826,0.6195652173913043,0.6739130434782609,0.5760869565217391,0.5978260869565217,0.05004723666617973
0.0006307601928710937,8.719480834253448e-05,0.001572561264038086,4.335427986944883e-05,brute,euclidean,9,distance,"{'algorithm': 'brute', 'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'distance'}",0.6521739130434783,0.7391304347826086,0.6086956521739131,0.5217391304347826,0.6521739130434783,0.6347826086956522,0.07064381221422572,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0006791591644287109,8.278263870407468e-05,0.002371406555175781,0.00025806621718535536,brute,manhattan,3,uniform,"{'algorithm': 'brute', 'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'uniform'}",0.7391304347826086,0.8695652173913043,0.6086956521739131,0.4782608695652174,0.6956521739130435,0.6782608695652174,0.13072431633367745,25,0.8152173913043478,0.8043478260869565,0.8260869565217391,0.8369565217391305,0.8152173913043478,0.8195652173913043,0.011084825029549552
0.0006776809692382813,0.00011838884309045976,0.0019348621368408202,0.00024021173405676207,brute,manhattan,3,distance,"{'algorithm': 'brute', 'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}",0.782608695652174,0.8695652173913043,0.6086956521739131,0.6086956521739131,0.6956521739130435,0.7130434782608697,0.1014078590407878,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0006725311279296875,8.12983442609295e-05,0.002471590042114258,0.00028317385651509974,brute,manhattan,5,uniform,"{'algorithm': 'brute', 'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'}",0.5652173913043478,0.6956521739130435,0.5652173913043478,0.5217391304347826,0.6956521739130435,0.608695652173913,0.07275304578557179,49,0.6956521739130435,0.717391304347826,0.782608695652174,0.8043478260869565,0.7282608695652174,0.7456521739130435,0.04101730926981134
0.0006801605224609375,6.115525321241847e-05,0.002021026611328125,0.0001274433637108777,brute,manhattan,5,distance,"{'algorithm': 'brute', 'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}",0.6521739130434783,0.782608695652174,0.6521739130434783,0.6086956521739131,0.6956521739130435,0.6782608695652175,0.05897678246195885,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0006731986999511719,4.6503872358075674e-05,0.002483844757080078,0.0002790417071283568,brute,manhattan,7,uniform,"{'algorithm': 'brute', 'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'}",0.4782608695652174,0.6956521739130435,0.5217391304347826,0.4782608695652174,0.43478260869565216,0.5217391304347826,0.09120076940610013,61,0.6956521739130435,0.6956521739130435,0.75,0.7282608695652174,0.6195652173913043,0.6978260869565217,0.04423258684646915
0.0006729602813720703,7.500325648882904e-05,0.001900482177734375,0.00016792979404215956,brute,manhattan,7,distance,"{'algorithm': 'brute', 'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}",0.5652173913043478,0.782608695652174,0.6086956521739131,0.5652173913043478,0.6956521739130435,0.6434782608695653,0.08430747578115357,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0
